id,province,name,Latitude,Longitude,Type,Name_Type,Year
28234,Gansu,Xiabaojia Mosque,35.320972,103.664344,5,Islam,1980
28235,Gansu,Xinzhuang Mosque,35.334116,103.72075,5,Islam,1980
28236,Gansu,Wangjia Mosque,35.418466,103.750995,5,Islam,1982
28237,Gansu,Bangatai Mosque,35.364511,103.6082,5,Islam,1982
28238,Gansu,Zhaojiawan Mosque,35.227949,103.675245,5,Islam,1907
28239,Gansu,Tianjiagou Upper Mosque,35.398047,103.678922,5,Islam,1989
28240,Gansu,Sunjiawanshang Mosque,35.426407,103.6174,5,Islam,1980
28241,Gansu,Gaofeng Mosque,35.342111,103.722552,5,Islam,1980
28242,Gansu,Zhaojiawan Upper Qubba (Mosque),35.227949,103.675245,5,Islam,1907
28243,Gansu,Caojia Mosque,35.415018,103.58343,5,Islam,1985
28244,Gansu,Maquanwan Temple,35.36809,103.569241,5,Islam,1987
28245,Gansu,Gazhuang Mosque,35.364511,103.6082,5,Islam,1982
28246,Gansu,Tazhuang Village Lower Mosque,35.327076,103.475379,5,Islam,1918
28247,Gansu,Yaoli Majia Qubba (Mosque),35.426407,103.6174,5,Islam,1980
28248,Gansu,Bianjiayao Temple,35.291798,103.709131,5,Islam,1945
28249,Gansu,Banpo Upper Mosque,35.353757,103.609651,5,Islam,1982
28250,Gansu,Xinzhuang Temple,35.306934,103.676399,5,Islam,1980
28251,Gansu,Quanlong Buddhist Temple,35.35764,103.64879,3,Buddhism,1980
28252,Gansu,Dingmen Mosque,35.434052,103.745852,5,Islam,1978
28253,Gansu,Maji Upper Mosque,35.291798,103.709131,5,Islam,1919
28254,Gansu,Dawahe Mosque,35.22188,103.672598,5,Islam,2000
28255,Gansu,Helonggou Temple,35.281228,103.666044,5,Islam,1983
28256,Gansu,Xiaxinzhuang Upper Mosque,35.415018,103.58343,5,Islam,1980
28257,Gansu,Mufuti Mosque,35.375069,103.682616,5,Islam,1984
28258,Gansu,Wangjia Mosque,35.358909,103.504002,5,Islam,1978
28259,Gansu,Yangjia Qubba (Mosque),35.320972,103.664344,5,Islam,1980
28260,Gansu,Erjia Minor Mosque,35.437044,103.668027,5,Islam,1982
28261,Gansu,Shangzhailiang Temple,35.267059,103.639161,5,Islam,1990
28262,Gansu,Wangjia Abbey,35.36278,103.700388,4,Daoism,1941
28263,Gansu,Panlong Temple,35.344078,103.591022,4,Daoism,1984
28264,Gansu,Shitangou Temple,35.260402,103.590751,5,Islam,1982
28265,Gansu,Guojiazhuang Temple,35.3257,103.5839,5,Islam,1981
28266,Gansu,Wujia Upper Mosque,35.426407,103.6174,5,Islam,1980
28267,Gansu,Dingjiayao Minor Mosque,35.29147,103.585132,5,Islam,2001
28268,Gansu,Caotan Grand Mosque,35.210593,103.654031,5,Islam,1962
28269,Gansu,Ergongwan Mosque,35.257623,103.66049,5,Islam,1980
28270,Gansu,Jumagou Mosque,35.426407,103.6174,5,Islam,1980
28271,Gansu,Pujia Mosque,35.289338,103.717024,5,Islam,1943
28272,Gansu,Dacha Temple,35.231391,103.589975,5,Islam,1980
28273,Gansu,Yangwa Temple,35.314648,103.503927,5,Islam,1478
28274,Gansu,Diaozhuang Grand Mosque,35.437044,103.668027,5,Islam,1985
28275,Gansu,Shuigou Mosque,35.285591,103.623013,5,Islam,1986
28276,Gansu,Zhoujiagou Lower Mosque,35.37863,103.588762,5,Islam,1980
28277,Gansu,Gaojia Mosque,35.364366,103.709867,5,Islam,1982
28278,Gansu,Nanahai Qubba (Mosque),35.309534,103.706898,5,Islam,1920
28279,Gansu,Huanghaowan Qubba (Mosque),35.0083,103.7339,5,Islam,1993
28280,Gansu,Yangwa Temple,35.22188,103.672598,5,Islam,1981
28281,Gansu,Lianhuashan Temple,34.972262,103.751147,5,Islam,1986
28282,Gansu,Gaoshan Mosque,35.395679,103.645049,5,Islam,1986
28283,Gansu,Wudazi Mosque,35.37772,103.68766,5,Islam,1960
28284,Gansu,Donggouwan Mosque,35.306934,103.676399,5,Islam,1980
28285,Gansu,Xipo Mosque,35.309534,103.706898,5,Islam,1975
28286,Gansu,Laomagou Qubba (Mosque),35.418466,103.750995,5,Islam,1984
28287,Gansu,Jiaoju Mosque,35.426407,103.6174,5,Islam,1980
28288,Gansu,Haimu Temple,35.394393,103.745926,3,Buddhism,1980
28289,Gansu,Majia Mosque,35.342111,103.722552,5,Islam,1984
28290,Gansu,Laofen Mosque,35.426407,103.6174,5,Islam,1980
28291,Gansu,Lenggan Mosque,35.322536,103.742477,5,Islam,1912
28292,Gansu,Shangping Mosque,35.264491,103.70019,5,Islam,1916
28293,Gansu,Toucha Grand Mosque,35.393224,103.625915,5,Islam,1980
28294,Gansu,Fengmajia Grand Mosque,35.424082,103.603972,5,Islam,1980
28295,Gansu,Xiangshan Temple,35.231437,103.616709,5,Islam,1978
28296,Gansu,Fanjiaping Qubba (Mosque),35.393236,103.725484,5,Islam,1981
28297,Gansu,Puba Upper Mosque,35.231437,103.616709,5,Islam,1980
28298,Gansu,Xiabaojia Qubba (Mosque),35.320972,103.664344,5,Islam,1980
28299,Gansu,Shaleng Mosque,35.393236,103.725484,5,Islam,1982
28300,Gansu,Madi Mosque,35.391053,103.573423,5,Islam,1995
28301,Gansu,Caojiashan Mosque,35.372315,103.519615,5,Islam,1980
28302,Gansu,Sanshipu Mosque,35.418466,103.750995,5,Islam,1982
28303,Gansu,Miaoyin Temple Management Committee,35.300768,103.491211,3,Buddhism,1463
28304,Gansu,Wangjiashanzhuang Mosque,35.309268,103.609332,5,Islam,1981
28305,Gansu,Suoma Mosque,35.344078,103.591022,5,Islam,1984
28306,Gansu,Caotan Centural Mosque,35.210593,103.654031,5,Islam,2001
28307,Gansu,Xiaoshawan Mosque,35.413717,103.604647,5,Islam,1985
28308,Gansu,Lingyan Temple,35.33254,103.54604,3,Buddhism,1985
28309,Gansu,Xinsiwan Mosque,35.2934,103.5998,5,Islam,1985
28310,Gansu,Diaozhuang Mosque,35.415978,103.668526,5,Islam,1980
28311,Gansu,Majiawan Mosque,35.291798,103.709131,5,Islam,1978
28312,Gansu,Jiajiagou Lower Mosque,35.411858,103.712906,5,Islam,1996
28313,Gansu,Yueya Mosque,35.391053,103.573423,5,Islam,1980
28314,Gansu,Shangxiaoshawan Mosque,35.413717,103.604647,5,Islam,1985
28315,Gansu,Xinyongjia Mosque,35.385104,103.703957,5,Islam,1998
28316,Gansu,Kangwangcheng Qubba (Mosque),35.375069,103.682616,5,Islam,1998
28317,Gansu,Liuwangjia Mosque,35.309534,103.706898,5,Islam,1886
28318,Gansu,Dazhuang Lower Mosque,35.334116,103.72075,5,Islam,1953
28319,Gansu,Jutou Mosque,35.391053,103.573423,5,Islam,1982
28320,Gansu,Huashugou Mosque,35.303151,103.643277,5,Islam,1980
28321,Gansu,Halu Mosque,35.294788,103.556879,5,Islam,1980
28322,Gansu,Laozhuang Mosque,35.320972,103.664344,5,Islam,1980
28323,Gansu,Xielu Grand Mosque,35.352083,103.711562,5,Islam,1976
28324,Gansu,Yangjia Mosque,35.320972,103.664344,5,Islam,1980
28325,Gansu,Shan'gen Mosque,35.291798,103.709131,5,Islam,1919
28326,Gansu,Sanshipu Upper Mosque,35.418466,103.750995,5,Islam,1984
28327,Gansu,Jielaigou Mosque,35.212248,103.605093,5,Islam,1928
28328,Gansu,Tanzichuan Mosque,35.372905,103.66885,5,Islam,1994
28329,Gansu,Maliantan Mosque,35.394393,103.745926,5,Islam,1979
28330,Gansu,Yinwa Mosque,35.415018,103.58343,5,Islam,1982
28331,Gansu,Zisongshan Mosque,35.174996,103.699131,5,Islam,1982
28332,Gansu,Baijiagou Mosque,35.360285,103.677677,5,Islam,1982
28333,Gansu,Fanjia Central Mosque,35.440815,103.697787,5,Islam,1982
28334,Gansu,Yinwa Mosque,35.418466,103.750995,5,Islam,1982
28335,Gansu,Laoshu Lower Mosque,35.391053,103.573423,5,Islam,1989
28336,Gansu,Shaleng Mosque,35.260402,103.590751,5,Islam,1981
28337,Gansu,Hexian Mosque,35.328153,103.57705,4,Daoism,1999
28338,Gansu,Xiagangou Mosque,35.257623,103.66049,5,Islam,1980
28339,Gansu,Tamiao Mosque,35.267858,103.677035,5,Islam,1981
28340,Gansu,Anmajia Mosque,35.383331,103.544503,5,Islam,1970
28341,Gansu,Tazhuang Village Upper Mosque,35.327076,103.475379,5,Islam,1918
28342,Gansu,Dazhuangke Mosque,35.353757,103.609651,5,Islam,1978
28343,Gansu,Yangwa Mosque,35.364366,103.709867,5,Islam,1980
28344,Gansu,Bagu Mosque,35.339332,103.682217,5,Islam,1984
28345,Gansu,Madiping Lower Mosque,35.407134,103.600882,5,Islam,1982
28346,Gansu,Qingshuigou Lower Mosque,35.439701,103.712109,5,Islam,1984
28347,Gansu,Donggoumen Mosque,35.283935,103.558212,5,Islam,1981
28348,Gansu,Zhuzigou Mosque,35.294788,103.556879,5,Islam,1981
28349,Gansu,Shangga Mashan Mosque,35.269367,103.557299,5,Islam,1981
28350,Gansu,Diaozhaizi Mosque,35.37772,103.68766,5,Islam,1960
28351,Gansu,Xipo Upper Mosque,35.309534,103.706898,5,Islam,1980
28352,Gansu,Zhaina Upper Temple,35.264491,103.70019,5,Islam,1980
28353,Gansu,Lijiagou Lower Mosque,35.353757,103.609651,5,Islam,1928
28354,Gansu,Baoju Mosque,35.372905,103.66885,3,Buddhism,1982
28355,Gansu,Benzha Mosque,35.267858,103.677035,5,Islam,1881
28356,Gansu,Sunjiazhang Grand Mosque,35.359682,103.534237,5,Islam,1950
28357,Gansu,Xiagou Mosque,35.231391,103.589975,5,Islam,1980
28358,Gansu,Heleshan Mosque Management Committee,35.232713,103.654317,5,Islam,1943
28359,Gansu,Guojiazhuang Central Mosque,35.3257,103.5839,5,Islam,1980
28360,Gansu,Gudonggou Lower Mosque,35.330763,103.608568,5,Islam,1987
28361,Gansu,Xiaogegou Qubba (Mosque),35.352083,103.711562,5,Islam,1998
28362,Gansu,Yaoli Majiashang Temple,35.426407,103.6174,5,Islam,1980
28363,Gansu,Badan Grand Mosque,35.32974,103.620578,5,Islam,1955
28364,Gansu,Linshan Mosque,35.294788,103.556879,5,Islam,1980
28365,Gansu,Ershiqi Grand Qubba (Mosque),35.3257,103.5839,5,Islam,1941
28366,Gansu,Caotan South Mosque,35.210593,103.654031,5,Islam,1950
28367,Gansu,Xiayao Mosque,35.2934,103.5998,5,Islam,1985
28368,Gansu,Gaipai Mosque,35.255026,103.570058,5,Islam,1980
28369,Gansu,Hujia Mosque,35.35764,103.64879,5,Islam,1981
28370,Gansu,Salatan Mosque,35.294788,103.556879,5,Islam,1981
28371,Gansu,Shanquan Buddhist Temple,35.385104,103.703957,3,Buddhism,1985
28372,Gansu,Gangouyao Mosque,35.241466,103.635252,5,Islam,1980
28373,Gansu,Madiping Central Mosque,35.407134,103.600882,5,Islam,1985
28374,Gansu,Lanjia Mosque,35.281502,103.612534,5,Islam,1980
28375,Gansu,Tianjiagou Central Mosque,35.398047,103.678922,5,Islam,1980
28376,Gansu,Jinfo Temple,35.294788,103.556879,3,Buddhism,1981
28377,Gansu,Majiaju Mosque,35.360285,103.677677,5,Islam,1984
28378,Gansu,Shangmo Mosque,35.37772,103.68766,5,Islam,1960
28379,Gansu,Xiangyun Temple,35.264731,103.612017,3,Buddhism,1880
28380,Gansu,Shanhong Buddhist Temple,35.409943,103.788758,3,Buddhism,1982
28381,Gansu,Gaoji Upper Mosque,35.418466,103.750995,5,Islam,1982
28382,Gansu,Guanbaozhuang Mosque,35.309268,103.609332,5,Islam,1980
28383,Gansu,Shan'gen Mosque,35.303151,103.643277,5,Islam,1980
28384,Gansu,Chechanggou Mosque,35.200079,103.626526,5,Islam,1919
28385,Gansu,Suzang Mosque,35.3257,103.5839,5,Islam,1965
28386,Gansu,Bodhisattva Temple,35.438173,103.680795,3,Buddhism,1983
28387,Gansu,Wujiachuan Mosque,35.393236,103.725484,5,Islam,1982
28388,Gansu,Xiaogegou Mosque,35.352083,103.711562,5,Islam,1980
28389,Gansu,Doupo Mosque,35.366461,103.547646,5,Islam,1936
28390,Gansu,Majiashan Mosque,35.303151,103.643277,5,Islam,1980
28391,Gansu,Eyanggou Mosque,35.343364,103.686464,5,Islam,1981
28392,Gansu,Doupo Lower Mosque,35.366461,103.547646,5,Islam,1968
28393,Gansu,Jiamugou Upper Mosque,35.28281,103.641286,5,Islam,1980
28394,Gansu,Zhongzhuang Qubba (Mosque),35.334116,103.72075,5,Islam,1985
28395,Gansu,Gualiang Mosque,35.234027,103.604651,5,Islam,1980
28396,Gansu,Mingguan Mosque,35.294788,103.556879,3,Buddhism,1965
28397,Gansu,Qianheyan Mosque,35.388847,103.709863,5,Islam,1997
28398,Gansu,Songshugou Qubba (Mosque),35.339332,103.682217,5,Islam,1921
28399,Gansu,Duanjiaping Central Mosque,35.372905,103.66885,5,Islam,1985
28400,Gansu,Gaojialin Mosque,35.303151,103.643277,5,Islam,1999
28401,Gansu,Lianhuashan Daoist Association,34.972262,103.751147,4,Daoism,2002
28402,Gansu,Shangshanzhuang Minor Mosque,35.383331,103.544503,5,Islam,1975
28403,Gansu,Shangbaojia Mosque,35.303151,103.643277,5,Islam,1980
28404,Gansu,Hazhuwan Mosque,35.260402,103.590751,5,Islam,1983
28405,Gansu,Lantiwan Mosque,35.391053,103.573423,5,Islam,1990
28406,Gansu,Nanaogou Lower Mosque,35.22188,103.672598,5,Islam,1997
28407,Gansu,Xipo Lower Mosque,35.309534,103.706898,5,Islam,1916
28408,Gansu,Baijia Lower Mosque,35.334116,103.72075,5,Islam,1553
28409,Gansu,Longwang Temple,35.358909,103.504002,4,Daoism,1980
28410,Gansu,Wujia Lower Mosque,35.426407,103.6174,5,Islam,1980
28411,Gansu,Minglong Buddhist Temple,35.232713,103.654317,3,Buddhism,1947
28412,Gansu,Xinzhuang Mosque,35.334116,103.72075,5,Islam,1989
28413,Gansu,Sanhekou Mosque,35.418466,103.750995,5,Islam,1984
28414,Gansu,Yangwa Mosque,35.227949,103.675245,5,Islam,1903
28415,Gansu,Guquan Buddhist Temple,35.33254,103.54604,3,Buddhism,1983
28416,Gansu,Guanxia Mosque,35.281228,103.666044,5,Islam,2003
28417,Gansu,Suoma Minor Mosque,35.344078,103.591022,5,Islam,1994
28418,Gansu,Taguanhe Mosque,35.364511,103.6082,5,Islam,1944
28419,Gansu,Fushen Temple Management Committee,35.300609,103.479562,4,Daoism,1980
28420,Gansu,Xujiatan Mosque,35.364511,103.6082,5,Islam,1982
28421,Gansu,Yinwazhuang Mosque,35.426407,103.6174,5,Islam,1980
28422,Gansu,Qingyun Temple,35.438173,103.680795,3,Buddhism,1985
28423,Gansu,Nabulu Mosque,35.358909,103.504002,5,Islam,1979
28424,Gansu,Yesu Central Mosque,35.320563,103.638577,5,Islam,1995
28425,Gansu,Tianjiaping Mosque,35.364511,103.6082,5,Islam,2001
28426,Gansu,Mawan Grand Mosque,35.32974,103.620578,5,Islam,1962
28427,Gansu,Jiuzigou Mosque,35.231437,103.616709,5,Islam,1980
28428,Gansu,Fanjiaping Lower Mosque,35.393236,103.725484,5,Islam,1981
28429,Gansu,Quangou Qubba (Mosque),35.320972,103.664344,5,Islam,1980
28430,Gansu,Gazhuang Mosque,35.344078,103.591022,5,Islam,1943
28431,Gansu,Laoshugou Village Upper Mosque,35.391053,103.573423,5,Islam,1992
28432,Gansu,Xieluqingzhen Minor Mosque,35.352083,103.711562,5,Islam,1981
28433,Gansu,Zhangmen Mosque,35.364511,103.6082,5,Islam,2000
28434,Gansu,Xiazhuang Temple,35.327707,103.671928,5,Islam,1946
28435,Gansu,Damaizha Qubba (Mosque),35.320972,103.664344,5,Islam,1980
28436,Gansu,Caizigou Mosque,35.419638,103.697294,5,Islam,1984
28437,Gansu,Yinwa Mosque,35.413717,103.604647,5,Islam,1945
28438,Gansu,Gazhuang Mosque,35.393224,103.625915,5,Islam,1979
28439,Gansu,Pujia Upper Mosque,35.289338,103.717024,5,Islam,1996
28440,Gansu,Hejiagou Mosque,35.388847,103.709863,5,Islam,1980
28441,Gansu,Madiping Upper Mosque,35.307013,103.564831,5,Islam,1981
28442,Gansu,Anma Family Temple,35.383331,103.544503,4,Daoism,1980
28443,Gansu,Xiagangou Mosque,35.264491,103.70019,5,Islam,1936
28444,Gansu,Yaolimajia Central Mosque,35.426407,103.6174,5,Islam,1980
28445,Gansu,Puba Lower Mosque,35.231437,103.616709,5,Islam,1979
28446,Gansu,Yangjiagou Mosque,35.291798,103.709131,5,Islam,1986
28447,Gansu,Yinwa Mosque,35.438173,103.680795,5,Islam,1980
28448,Gansu,Baiyun Temple Management Committee,35.29578,103.527455,3,Buddhism,1411
28449,Gansu,Yangwa Mosque,35.438173,103.680795,5,Islam,1981
28450,Gansu,Yinwa Mosque,35.364366,103.709867,5,Islam,1980
28451,Gansu,Dingjiayao Mosque,35.29147,103.585132,5,Islam,1941
28452,Gansu,Huangjiabao Upper Mosque,35.413717,103.604647,5,Islam,2001
28453,Gansu,Ladi Mosque,35.276732,103.704487,5,Islam,1921
28454,Gansu,Tanzi Mosque,35.3257,103.5839,5,Islam,1981
28455,Gansu,Kangle County Protestant Church Management Committee,35.13212,103.69191,1,Protestantism,1995
28456,Gansu,Moqiang Upper Mosque,35.343364,103.686464,5,Islam,1980
28457,Gansu,Shangbaojia Qubba (Mosque),35.303151,103.643277,5,Islam,1985
28458,Gansu,Ju'na Qubba (Mosque),35.21543,103.659286,5,Islam,1934
28459,Gansu,Mashan Mosque,35.294788,103.556879,5,Islam,1981
28460,Gansu,Baolin Temple Management Committee,35.300768,103.491211,3,Buddhism,1502
28461,Gansu,Qiaojia Mosque,35.281228,103.666044,5,Islam,1982
28462,Gansu,Xinzhuang Mosque,35.352083,103.711562,5,Islam,1996
28463,Gansu,Gaoji Lower Mosque,35.418466,103.750995,5,Islam,1981
28464,Gansu,Guangling Temple,35.16202,103.708573,3,Buddhism,1988
28465,Gansu,Nanaogou Upper Mosque,35.22188,103.672598,5,Islam,2004
28466,Gansu,Majiquan Mosque,35.291798,103.709131,4,Daoism,1924
28467,Gansu,Famen Mosque,35.394393,103.745926,5,Islam,1979
28468,Gansu,Kutuma Mosque,35.327707,103.671928,5,Islam,1984
28469,Gansu,Houyuan Qubba (Mosque),35.210593,103.654031,5,Islam,1828
28470,Gansu,Banpo Lower Mosque,35.353757,103.609651,5,Islam,1933
28471,Gansu,Hualin Mosque,35.241466,103.635252,5,Islam,1989
28472,Gansu,Sunjiawan Lower Mosque,35.426407,103.6174,5,Islam,1980
28473,Gansu,Siwan Qubba (Mosque),35.21543,103.659286,5,Islam,1983
28474,Gansu,Shangpu Mosque,35.426407,103.6174,5,Islam,1980
28475,Gansu,Dadonggou Mosque,35.269367,103.557299,5,Islam,1981
28476,Gansu,Xiawan Central Mosque,35.353757,103.609651,5,Islam,1978
28477,Gansu,Humagou Mosque,35.413717,103.604647,5,Islam,1945
28478,Gansu,Wenjia Upper Mosque,35.395679,103.645049,5,Islam,1980
28479,Gansu,Fanjia Lower Mosque,35.440815,103.697787,5,Islam,1980
28480,Gansu,Gaolinwan Mosque,35.336261,103.741016,5,Islam,1975
28481,Gansu,Jiajiagou Mosque,35.418466,103.750995,5,Islam,1985
28482,Gansu,Qiaojia Mosque,35.132436,103.691761,5,Islam,2004
28483,Gansu,Shanggangou Mosque,35.264491,103.70019,5,Islam,1936
28484,Gansu,Zhoujiagou Upper Mosque,35.37863,103.588762,5,Islam,1980
28485,Gansu,Qingshui Village Upper Mosque,35.439701,103.712109,5,Islam,1984
28486,Gansu,Puzhao Temple,35.364366,103.709867,3,Buddhism,1984
28487,Gansu,Baijiagou Mosque,35.360285,103.677677,5,Islam,1981
28488,Gansu,Shangshanzhuang Mosque,35.383331,103.544503,5,Islam,1973
28489,Gansu,Maji Lower Mosque,35.291798,103.709131,5,Islam,1945
28490,Gansu,Yesu Grand Mosque,35.320563,103.638577,5,Islam,1955
28491,Gansu,Erlang Temple,35.337031,103.497651,4,Daoism,1411
28492,Gansu,Hailiwa Qubba (Mosque),35.32974,103.620578,5,Islam,1977
28493,Gansu,Pengjiaping Mosque,35.372905,103.66885,5,Islam,1987
28494,Gansu,Maji Central Mosque,35.291798,103.709131,5,Islam,1919
28495,Gansu,Nanahai Mosque,35.309534,103.706898,5,Islam,1993
28496,Gansu,Huaigou Mosque,35.215925,103.596718,5,Islam,1980
28497,Gansu,Duanjiaping Lower Mosque,35.372905,103.66885,5,Islam,1980
28498,Gansu,Shangzhai Upper Mosque,35.267059,103.639161,5,Islam,1980
28499,Gansu,Suji Town West Qubba (Mosque),35.344078,103.591022,5,Islam,1877
28500,Gansu,Daojia Lower Mosque,35.375069,103.682616,5,Islam,1980
28501,Gansu,Baiwangjia Mosque,35.415237,103.583875,5,Islam,1980
28502,Gansu,Bazha Mosque,35.337031,103.497651,4,Daoism,1411
28503,Gansu,Gudonggou Central Mosque,35.330763,103.608568,5,Islam,2003
28504,Gansu,Yangwa Mosque,35.413717,103.604647,5,Islam,1980
28505,Gansu,Yangwa Mosque,35.418466,103.750995,5,Islam,1979
28506,Gansu,Gaojiashan Mosque,35.418466,103.750995,5,Islam,1987
28507,Gansu,Yachi Mosque,35.281228,103.666044,5,Islam,1983
28508,Gansu,Zhaojiawan Mosque,35.227949,103.675245,5,Islam,1907
28509,Gansu,Heyan Mosque,35.291798,103.709131,5,Islam,1980
28510,Gansu,Gudonggou Mosque,35.330763,103.608568,5,Islam,1918
28511,Gansu,Lijia Mosque,35.320563,103.638577,5,Islam,1955
28512,Gansu,Shangyanlinshan Mosque,35.294788,103.556879,5,Islam,1981
28513,Gansu,Bacaigou Upper Mosque,35.294788,103.556879,5,Islam,1981
28514,Gansu,Duanjiaping Upper Mosque,35.372905,103.66885,5,Islam,1983
28515,Gansu,Yaolimajia Lower Mosque,35.426407,103.6174,5,Islam,1980
28516,Gansu,Xifengwo Mosque,35.294788,103.556879,3,Buddhism,1981
28517,Gansu,Tianjiagou Lower Mosque,35.398047,103.678922,5,Islam,1980
28518,Gansu,Caotan Mosque,35.210593,103.654031,5,Islam,1912
28519,Gansu,Yangjia Mosque,35.393236,103.725484,5,Islam,1984
28520,Gansu,Fengtai Grand Mosque,35.344078,103.591022,5,Islam,1986
28521,Gansu,Xielupo Village Upper Mosque,35.24406,103.562906,5,Islam,1983
28522,Gansu,Majiashanzhuang Mosque,35.309268,103.609332,5,Islam,1980
28523,Gansu,Dawahe Mosque,35.22188,103.672598,5,Islam,1974
28524,Gansu,Shangchuan Mosque,35.306934,103.676399,5,Islam,1980
28525,Gansu,Shangxianjia Mosque,35.309268,103.609332,5,Islam,1985
28526,Gansu,Caotan Qubba (Mosque),35.210593,103.654031,5,Islam,1912
28527,Gansu,Wulong Temple,35.276732,103.704487,4,Daoism,1917
28528,Gansu,Zhaojia Grand Mosque,35.227949,103.675245,5,Islam,1904
28529,Gansu,Songshugou Grand Mosque,35.339332,103.682217,5,Islam,1979
28530,Gansu,Chang’an Mosque,35.291798,103.709131,4,Daoism,1522
28531,Gansu,Huangjiabao Lower Mosque,35.413717,103.604647,5,Islam,1945
28532,Gansu,Baiwang Village Upper Mosque,35.415237,103.583875,5,Islam,1985
28533,Gansu,Yinwa Mosque,35.353757,103.609651,5,Islam,2002
28534,Gansu,Shangzhai Lower Mosque,35.267059,103.639161,5,Islam,1990
28535,Gansu,Xiayaozhuang Mosque,35.306934,103.676399,5,Islam,1980
28536,Gansu,Jiajiagou Upper Mosque,35.411858,103.712906,5,Islam,1996
28537,Gansu,Xiaxiaoshawan Mosque,35.413717,103.604647,5,Islam,1960
28538,Gansu,Xiaxinzhuang Lower Mosque,35.415018,103.58343,5,Islam,1987
28539,Gansu,Xiaogegou Mosque,35.306934,103.676399,5,Islam,1980
28540,Gansu,Duole Buddhist Temple,35.197832,103.643028,3,Buddhism,1925
28541,Gansu,Yangwa Mosque,35.360285,103.677677,5,Islam,1980
28542,Gansu,Shangyao Mosque,35.2934,103.5998,5,Islam,1984
28543,Gansu,Gangounao Mosque,35.393224,103.625915,5,Islam,1968
28544,Gansu,Wuping Mosque,35.394393,103.745926,5,Islam,1981
28545,Gansu,Zhangjiaping Mosque,35.360285,103.677677,5,Islam,1963
28546,Gansu,Huaigou Mosque,35.215925,103.596718,5,Islam,1980
28547,Gansu,Xiazhigou Mosque,35.215925,103.596718,5,Islam,1983
28548,Gansu,Dazhuang Mosque,35.334116,103.72075,5,Islam,1973
28549,Gansu,Yangwaling Mosque,35.215925,103.596718,5,Islam,1981
28550,Gansu,Zhou Family Temple,35.845513,103.057996,4,Daoism,1980
28551,Gansu,Xianlong Temple Management Committee,35.90112,103.232296,3,Buddhism,1995
28552,Gansu,Baozi Lower Mosque,35.88443,103.030691,5,Islam,1952
28553,Gansu,Nanyuan Mosque,36.049556,102.944274,5,Islam,1978
28554,Gansu,Huaguo Temple Management Committee,35.91438,103.180522,4,Daoism,1969
28555,Gansu,Huaguo Temple Management Committee,36.099292,103.294106,4,Daoism,1971
